EmployeeID,Department,Age,YearsExperience,Salary
1,Sales,49,6,63086
2,Marketing,28,16,65992
3,IT,30,29,35614
4,Marketing,29,3,70730
5,Marketing,33,20,63576
6,Finance,55,19,40941
7,IT,54,26,54566
8,IT,44,3,53858
9,IT,45,19,50358
10,Marketing,58,20,63078
11,Sales,56,32,71560
12,IT,43,7,50109
13,Marketing,48,33,69963
14,Finance,56,18,64823
15,Sales,22,1,53484
16,Finance,56,11,52642
17,Sales,58,28,32711
18,Marketing,35,25,27488
19,HR,24,23,52475
20,Sales,22,31,37161
21,Finance,26,30,49405
22,Marketing,47,7,41980
23,Sales,35,16,23172
24,HR,48,26,55359
25,HR,30,2,43782
26,IT,36,1,51202
27,IT,36,12,36603
28,Finance,47,5,44977
29,Sales,34,32,73405
30,Sales,53,9,51928
31,IT,53,19,58243
32,Sales,25,16,30936
33,Sales,51,3,85835
34,HR,58,20,77651
35,IT,44,24,70451
36,Marketing,36,33,62431
37,IT,50,24,50227
38,Marketing,57,11,56631
39,HR,34,8,65720
40,Finance,53,20,40571
41,Sales,28,25,43332
42,HR,43,25,24963
43,Sales,49,29,38422
44,Finance,23,18,74919
45,Finance,27,18,44986
46,HR,49,2,45232
47,Finance,49,16,54766
48,Marketing,41,33,25816
49,Finance,51,4,64180
50,Sales,32,33,68996
51,Sales,49,14,55659
52,Sales,46,21,74770
53,Sales,54,20,30097
54,Marketing,22,8,77655
55,IT,48,7,39038
56,HR,34,3,30801
57,Sales,24,17,46439
58,Finance,27,33,78080
59,Sales,29,12,49708
60,Finance,48,22,36011
61,Finance,30,22,30575
62,Sales,58,30,48423
63,Marketing,54,8,20075
64,Finance,45,27,30497
65,Finance,36,27,73146
66,Sales,53,34,69848
67,Finance,53,21,48073
68,Finance,45,30,43015
69,Sales,33,33,50877
70,Sales,23,28,85219
71,HR,24,33,56074
72,Marketing,58,5,63646
73,Marketing,38,19,46963
74,Finance,23,4,50913
75,Marketing,23,17,59707
76,Finance,49,28,51891
77,HR,44,30,21539
78,Sales,58,29,69208
79,Sales,53,6,40772
80,Sales,54,24,81669
81,Marketing,22,29,60302
82,HR,40,31,51064
83,Marketing,23,33,56589
84,Marketing,47,21,48372
85,HR,53,32,42703
86,HR,27,23,53113
87,HR,53,33,63274
88,HR,25,3,43032
89,Sales,32,18,40666
90,IT,38,25,44667
91,IT,59,31,64280
92,HR,45,3,71788
93,IT,26,24,55430
94,IT,55,32,58719
95,HR,27,22,40554
96,IT,43,23,63151
97,Marketing,32,2,58276
98,Finance,37,27,39348
99,Finance,54,2,23184
100,HR,30,26,31691
